lluvia_mm,temp_max,temp_min,humedad,ph_suelo,Recomendacion
0.3565652676164805,0.2345971563981042,0.7524115755627012,0.908317580340265,0.4457429048414023,2
0.6345783596457452,0.2594786729857823,0.6913183279742763,0.9314744801512288,0.0684474123539231,2
0.2402772429726607,0.3400473933649293,0.6945337620578773,0.8393194706994329,0.4991652754590985,3
0.268001540238737,0.2855450236966823,0.3456591639871382,0.8327032136105856,0.3706176961602672,2
0.3800539083557952,0.3045023696682465,0.6929260450160772,0.8563327032136101,0.2103505843071785,2
0.2853292260300347,0.2748815165876777,0.7025723472668808,0.8898865784499055,0.5859766277128546,3
0.3634963419329997,0.3566350710900474,0.7990353697749197,0.8733459357277882,0.7712854757929883,3
0.6692337312283404,0.338862559241706,0.7926045016077172,0.9347826086956514,0.3889816360601001,2
0.3708124759337697,0.3767772511848339,0.5819935691318328,0.8175803402646507,0.2153589315525876,2
0.1871390065460146,0.2215639810426544,0.4678456591639872,0.8298676748582228,0.4590984974958263,2
0.2171736619175972,0.2393364928909953,0.4549839228295818,0.7547258979206051,0.015025041736227,2
0.2514439738159414,0.1919431279620855,0.5160771704180063,0.8062381852551983,0.7896494156928213,3
0.1651906045437042,0.2334123222748814,0.1864951768488747,0.7826086956521738,0.2888146911519199,2
0.3103581055063535,0.232227488151659,0.5096463022508038,0.7811909262759915,0.5342237061769617,3
0.1867539468617635,0.2168246445497632,0.5514469453376203,0.7977315689981097,0.7278797996661102,3
0.1998459761262996,0.2535545023696683,0.5691318327974277,0.8005671077504726,0.7061769616026712,3
0.1509433962264151,0.3293838862559242,0.5787781350482313,0.6252362948960304,0.2320534223706177,2
0.216018482864844,0.264218009478673,0.4533762057877812,0.7414933837429114,0.4457429048414023,2
0.0793222949557181,0.2831753554502372,0.4453376205787778,0.6937618147448017,0.5575959933222037,3
0.1428571428571428,0.2357819905213269,0.6913183279742763,0.7982041587901696,0.1652754590984975,2
0.150558336542164,0.2026066350710902,0.7443729903536977,0.8270321361058599,0.1352253756260434,2
0.104736234116288,0.3376777251184837,0.6286173633440513,0.6739130434782608,0.7412353923205341,3
0.2757027339237582,0.3234597156398107,0.8086816720257233,0.8908317580340261,0.4240400667779632,2
0.0912591451675009,0.4822274881516586,0.4790996784565917,0.5827032136105865,0.689482470784641,1
0.2279553330766269,0.3909952606635074,0.7282958199356913,0.8171077504725899,0.8013355592654423,3
0.3423180592991914,0.2037914691943125,0.5450160771704178,0.9276937618147444,0.6393989983305508,3
0.4089333846746246,0.2736966824644549,0.5241157556270093,0.8917769376181468,0.5509181969949917,3
0.2699268386599923,0.1267772511848344,0.5337620578778133,0.8941398865784498,0.3956594323873121,2
0.202926453600308,0.3530805687203791,0.7524115755627012,0.888468809073724,0.7195325542570952,3
0.3604158644589912,0.2002369668246446,0.4790996784565917,0.9191871455576556,0.3923205342237063,2
0.1432422025413939,0.2843601895734595,0.6543408360128617,0.8364839319470692,0.1018363939899833,2
0.1678860223334617,0.3199052132701423,0.8231511254019288,0.8251417769376177,0.383973288814691,2
0.2664613015017328,0.244075829383886,0.7459807073954983,0.8979206049149333,0.0617696160267111,2
0.1855987678090104,0.2559241706161139,0.7411575562700967,0.8388468809073721,0.2053422370617696,2
0.2268001540238737,0.2488151658767776,0.6929260450160772,0.8501890359168236,0.5642737896494157,3
0.3788987293030419,0.2511848341232228,0.7797427652733118,0.8648393194706996,0.4457429048414023,2
0.2383519445514055,0.3293838862559242,0.6495176848874598,0.831758034026465,0.1769616026711186,2
0.228725452445129,0.3755924170616116,0.8279742765273312,0.8799621928166346,0.2203672787979966,2
0.2595302271852137,0.3755924170616116,0.7073954983922828,0.7372400756143662,0.5859766277128546,3
0.2914901809780516,0.3957345971563981,0.4292604501607717,0.7821361058601131,0.1352253756260434,2
0.1544089333846746,0.3080568720379149,0.5192926045016077,0.8081285444234405,0.9933222036727882,3
0.3731228340392761,0.3234597156398107,0.5498392282958198,0.8369565217391299,0.1853088480801336,2
0.2071621101270697,0.3696682464454977,0.6848874598070738,0.8180529300567105,0.5509181969949917,3
0.3242202541393916,0.3542654028436018,0.7733118971061093,0.8327032136105856,0.5308848080133557,3
0.3180592991913746,0.4111374407582939,0.5932475884244373,0.8175803402646507,0.1035058430717863,2
0.353099730458221,0.292654028436019,0.6623794212218648,0.8700378071833645,0.2370617696160266,2
0.3188294185598768,0.3412322274881516,0.7700964630225082,0.8468809073724,0.7762938230383973,3
0.300731613400077,0.4620853080568721,0.4903536977491962,0.8345935727788278,0.5626043405676127,1
0.477088948787062,0.2073459715639809,0.5948553054662378,0.8464083175803401,0.5742904841402336,3
0.2360415864458991,0.3412322274881516,0.5385852090032153,0.7849716446124768,0.325542570951586,2
0.287639584135541,0.4668246445497632,0.8553054662379418,0.8279773156899806,0.5041736227045075,1
0.2495186753946862,0.3613744075829386,0.8617363344051447,0.8034026465028345,0.3071786310517529,2
0.3469387755102041,0.3080568720379149,0.4549839228295818,0.8227788279773156,0.7696160267111853,3
0.2241047362341163,0.2286729857819907,0.6398713826366558,0.8379017013232506,0.348914858096828,2
0.1944551405467847,0.3151658767772511,0.3070739549839227,0.7003780718336481,0.6126878130217028,3
0.2237196765498652,0.2239336492890995,0.5305466237942122,0.8558601134215502,0.0784641068447412,2
0.1671159029649596,0.3234597156398107,0.4758842443729902,0.7046313799621924,0.0617696160267111,2
0.2198690797073546,0.3045023696682465,0.4662379421221863,0.824196597353497,0.971619365609349,3
0.124759337697343,0.3909952606635074,0.3649517684887458,0.7093572778827975,0.9732888146911518,3
0.2464381979206777,0.2701421800947869,0.5675241157556268,0.866257088846881,0.4156928213689482,2
0.1944551405467847,0.2713270142180093,0.4051446945337618,0.7863894139886574,0.7979966611018363,3
0.1351559491721216,0.3234597156398107,0.6237942122186497,0.7287334593572776,0.8914858096828047,3
0.1182133230650751,0.3104265402843604,0.7202572347266878,0.7027410207939502,0.9749582637729548,3
0.1189834424335772,0.2938388625592418,0.5659163987138263,0.7778827977315688,0.8046744574290485,3
0.2733923758182519,0.2132701421800948,0.6752411575562702,0.8511342155009451,0.9081803005008346,3
0.1108971890643049,0.4063981042654028,0.6286173633440513,0.6791115311909257,0.1368948247078464,2
0.1755872160184828,0.2014218009478674,0.6848874598070738,0.9092627599243857,0.4707846410684474,2
0.1012706969580285,0.4561611374407586,0.5546623794212218,0.6677693761814743,0.2404006677796327,1
0.2934154793993069,0.3151658767772511,0.5852090032154342,0.8506616257088844,0.7479131886477464,3
0.2179437812860993,0.3400473933649293,0.6929260450160772,0.8624763705103966,0.2036727879799666,2
0.3492491336157104,0.1421800947867297,0.7620578778135048,0.9546313799621924,0.8213689482470785,3
0.2441278398151714,0.2168246445497632,0.6913183279742763,0.8950850661625704,0.5642737896494157,3
0.1994609164420485,0.2488151658767776,0.6929260450160772,0.8544423440453688,0.6193656093489148,3
0.2183288409703504,0.2037914691943125,0.5948553054662378,0.8705103969754244,0.3589315525876461,2
0.1135926068540624,0.3341232227488153,0.5144694533762058,0.7783553875236295,0.4373956594323873,2
0.2656911821332307,0.34478672985782,0.5546623794212218,0.7835538752362945,0.9081803005008346,3
0.3950712360415864,0.3068720379146921,0.7154340836012862,0.9688090737240068,0.1686143572621034,2
0.2006160954948017,0.3732227488151656,0.6318327974276527,0.7807183364839316,0.4173622704507512,2
0.2229495571813631,0.3056872037914693,0.6591639871382633,0.8511342155009451,0.3856427378964941,2
0.2668463611859838,0.3838862559241702,0.4710610932475882,0.8086011342155013,0.347245409015025,2
0.1405467847516365,0.4348341232227488,0.7122186495176852,0.7306238185255198,0.1419031719532554,1
0.5564112437427802,0.2002369668246446,0.8054662379421218,0.8766540642722118,0.2003338898163605,2
0.2187139006546014,0.2630331753554502,0.6559485530546623,0.8038752362948953,0.8213689482470785,3
0.2495186753946862,0.3412322274881516,0.5450160771704178,0.7849716446124768,0.4073455759599332,2
0.3076626877165961,0.3281990521327014,0.7282958199356913,0.8246691871455569,0.909849749582638,3
0.4104736234116288,0.2274881516587679,0.5659163987138263,0.8445179584120979,0.0884808013355592,2
0.3477088948787062,0.359004739336493,0.6237942122186497,0.8832703213610582,0.1168614357262103,2
0.2518290335001925,0.3104265402843604,0.6398713826366558,0.8152173913043477,0.1452420701168614,2
0.4917212167886022,0.3815165876777251,0.5868167202572347,0.9144612476370506,0.649415692821369,3
0.3373122834039276,0.3210900473933651,0.7620578778135048,0.8142722117202261,0.7595993322203671,3
0.3765883711975357,0.3672985781990525,0.4774919614147912,0.8530245746691874,0.7712854757929883,3
0.3411628802464382,0.327014218009479,0.4662379421221863,0.7684310018903586,0.1919866444073455,2
0.3053523296110897,0.3625592417061609,0.7700964630225082,0.8052930056710776,0.3355592654424039,2
0.4166345783596458,0.3542654028436018,0.7990353697749197,0.8360113421550093,0.7762938230383973,3
0.2268001540238737,0.4277251184834121,0.6398713826366558,0.7258979206049148,0.2487479131886477,2
0.5040431266846361,0.43957345971564,0.9565916398713828,0.8369565217391299,0.9599332220367278,3
0.2468232576049287,0.2286729857819907,0.2781350482315112,0.8596408317580337,0.1719532554257095,2
0.2533692722371968,0.1018957345971562,0.2765273311897107,0.896030245746692,0.3706176961602672,2
0.2868694647670389,0.1966824644549762,0.2299035369774917,0.8577504725897915,0.5575959933222037,3
0.2033115132845591,0.2085308056872041,0.4742765273311893,0.8846880907372396,0.5008347245409015,3
0.1386214863303812,0.3045023696682465,0.4276527331189708,0.6786389413988658,0.1051752921535893,2
0.3092029264536003,0.2097156398104265,0.3601286173633438,0.8487712665406422,0.3138564273789649,2
0.2499037350789372,0.2582938388625591,0.6109324758842443,0.8525519848771266,0.8380634390651085,3
0.1906045437042741,0.2191943127962088,0.3954983922829582,0.7679584120982978,0.5208681135225375,3
0.1809780515979976,0.2452606635071093,0.4581993569131832,0.7585066162570886,0.4741235392320534,2
0.22911051212938,0.330568720379147,0.5787781350482313,0.8459357277882793,0.7278797996661102,3
0.2214093184443588,0.2594786729857823,0.4951768488745978,0.7414933837429114,0.7679465776293823,3
0.1209087408548325,0.2867298578199055,0.4437299035369773,0.8397920604914937,0.2871452420701169,2
0.0874085483249903,0.2606635071090046,0.5916398713826363,0.8412098298676751,0.5876460767946579,3
0.157104351174432,0.3720379146919432,0.6511254019292603,0.7504725897920608,0.1669449081803005,2
0.1624951867539469,0.2843601895734595,0.7990353697749197,0.9324196597353492,0.1268781302170284,2
0.1066615325375433,0.3187203791469195,0.7765273311897103,0.7523629489603021,0.682804674457429,3
0.3376973430881786,0.2796208530805688,0.8118971061093243,0.9423440453686204,0.2537562604340568,2
0.4385829803619561,0.2263033175355451,0.9999999999999998,1.0,0.9632721202003338,3
0.2845591066615325,0.1362559241706158,0.6704180064308682,0.9706994328922488,0.696160267111853,3
0.176742395071236,0.232227488151659,0.5257234726688103,0.8709829867674852,0.8063439065108513,3
0.274547554871005,0.2606635071090046,0.7524115755627012,0.9125708884688084,0.2353923205342236,2
0.215633423180593,0.2037914691943125,0.6350482315112538,0.9499054820415872,0.7696160267111853,3
0.2294955718136311,0.3080568720379149,0.8070739549839228,0.8842155009451798,0.2771285475792988,2
0.1825182903350019,0.3827014218009479,0.6205787781350478,0.8303402646502835,0.7145242070116862,3
0.4366576819407008,0.2654028436018958,0.9212218649517684,0.9943289224952734,0.8881469115191987,3
0.1443973815941471,0.3578199052132702,0.6125401929260448,0.8251417769376177,0.2871452420701169,2
0.3365421640354255,0.1646919431279623,0.5916398713826363,0.9409262759924388,0.6227045075125208,3
0.3357720446669234,0.2191943127962088,0.8006430868167198,0.9593572778827976,0.1519198664440734,2
0.2999614940315749,0.3542654028436018,0.6221864951768488,0.9229678638941392,0.2237061769616026,2
0.1932999614940315,0.2334123222748814,0.6768488745980703,0.8620037807183367,0.9565943238731218,3
0.5302271852137082,0.2772511848341232,0.5723472668810288,0.950378071833648,0.4240400667779632,2
0.2210242587601078,0.2168246445497632,0.5932475884244373,0.8336483931947063,0.7395659432387314,3
0.320369657296881,0.2488151658767776,0.5514469453376203,0.8846880907372396,0.2621035058430718,2
0.3623411628802465,0.2973933649289102,0.6575562700964632,0.8988657844990549,0.6160267111853088,3
0.3611859838274933,0.4253554502369669,0.8038585209003217,0.8516068052930059,0.642737896494157,3
0.4251058914131691,0.3210900473933651,0.6334405144694533,0.9376181474480144,0.0517529215358931,2
0.6915671929149019,0.3092417061611372,0.6977491961414792,0.8558601134215502,0.8714524207011687,3
0.5051983057373893,0.3969194312796209,0.6688102893890673,0.8818525519848768,0.7762938230383973,3
0.4809395456295726,0.2748815165876777,0.6623794212218648,0.9470699432892244,0.5225375626043405,3
0.5209857527916828,0.3056872037914693,0.7331189710610932,0.901228733459357,0.1986644407345575,2
0.2918752406623027,0.3329383886255921,0.7170418006430863,0.8275047258979207,0.4691151919866444,2
0.3496341932999615,0.2594786729857823,0.6736334405144693,0.8572778827977308,0.5275459098497495,3
0.4732383519445515,0.3957345971563981,0.8938906752411573,0.9097353497164457,0.676126878130217,3
0.4763188294185599,0.4052132701421804,0.8922829581993568,0.93289224952741,0.8063439065108513,3
0.35271467077397,0.1943127962085311,0.4501607717041802,0.908317580340265,0.1853088480801336,2
0.1035810550635348,0.1765402843601893,0.3536977491961413,0.7953686200378076,0.6143572621035058,3
0.1151328455910666,0.1931279620853079,0.4887459807073957,0.8908317580340261,0.8046744574290485,3
0.0866384289564882,0.074644549763033,0.1334405144694532,0.7963137996219283,0.4924874791318865,2
0.091644204851752,0.2132701421800948,0.4903536977491962,0.7022684310018903,0.1602671118530885,2
0.1725067385444744,0.1658767772511846,0.4019292604501607,0.8492438563327029,0.8848080133555927,3
0.1001155179052753,0.2357819905213269,0.5964630225080387,0.7618147448015122,0.2387312186978297,2
0.1336157104351174,0.2594786729857823,0.4501607717041802,0.7684310018903586,0.1936560934891485,2
0.0927993839045052,0.2677725118483414,0.5434083601286173,0.8336483931947063,0.1853088480801336,2
0.1174432036965729,0.1670616113744074,0.4790996784565917,0.8846880907372396,0.7228714524207012,3
0.1236041586445899,0.2298578199052134,0.3038585209003217,0.7670132325141772,0.8848080133555927,3
0.1039661147477859,0.2523696682464456,0.5707395498392283,0.7320415879017013,0.0,2
0.0400462071621101,0.232227488151659,0.5787781350482313,0.7159735349716447,0.0968280467445742,2
0.1336157104351174,0.3518957345971563,0.4758842443729902,0.8180529300567105,0.8497495826377295,3
0.0924143242202541,0.18957345971564,0.6446945337620578,0.7939508506616253,0.702838063439065,3
0.1459376203311513,0.3566350710900474,0.4951768488745978,0.7372400756143662,0.025041736227045,2
0.1644204851752021,0.2902843601895735,0.7331189710610932,0.9499054820415872,0.9749582637729548,3
0.1879091259145167,0.2191943127962088,0.4630225080385852,0.9144612476370506,0.8781302170283805,3
0.1909896033885252,0.2132701421800948,0.5562700964630227,0.8724007561436666,0.7696160267111853,3
0.1848286484405083,0.2334123222748814,0.3762057877813503,0.8289224952741021,0.2938230383973288,2
0.2499037350789372,0.2594786729857823,0.3906752411575562,0.9144612476370506,0.6093489148580968,3
0.3685021178282634,0.1718009478672986,0.5659163987138263,0.8931947069943282,0.1051752921535893,2
0.2194840200231035,0.2156398104265404,0.6173633440514468,0.9527410207939512,0.1886477462437394,2
0.4424335772044667,0.3033175355450237,0.2090032154340837,0.9050094517958404,0.6243739565943238,3
0.2864844050827878,0.1990521327014218,0.4067524115755623,0.9234404536862,0.6143572621035058,3
0.2033115132845591,0.2239336492890995,0.3488745980707393,0.9234404536862,0.8998330550918197,3
0.5105891413169041,0.1137440758293841,0.6270096463022508,0.9839319470699426,0.2470784641068447,2
0.2599152868694647,0.2144549763033172,0.4935691318327972,0.9163516068052928,0.7161936560934892,3
0.1852137081247593,0.169431279620853,0.5787781350482313,0.8771266540642717,0.9565943238731218,3
0.4778590681555641,0.1670616113744074,0.3778135048231508,0.8965028355387528,0.4574290484140233,2
0.2691567192914902,0.151658767772512,0.5434083601286173,0.8794896030245747,0.0517529215358931,2
0.2772429726607624,0.2073459715639809,0.6639871382636657,0.9087901701323248,0.0667779632721202,2
0.3184443588756257,0.2547393364928907,0.3440514469453377,0.8336483931947063,0.2404006677796327,2
0.2918752406623027,0.2654028436018958,0.5691318327974277,0.9319470699432896,0.2404006677796327,2
0.333846746245668,0.2831753554502372,0.7009646302250803,0.9163516068052928,0.8280467445742905,3
0.4932614555256065,0.2713270142180093,0.5803858520900318,0.9607750472589788,0.2303839732888146,2
0.2071621101270697,0.2831753554502372,0.5980707395498392,0.8865784499054818,0.5225375626043405,3
0.1998459761262996,0.278436018957346,0.5546623794212218,0.8478260869565215,0.8096828046744575,3
0.3819792067770504,0.2168246445497632,0.3649517684887458,0.8620037807183367,0.348914858096828,2
0.6222564497497113,0.3376777251184837,0.7459807073954983,0.9073724007561434,0.9215358931552586,3
0.156719291490181,0.3080568720379149,0.4598070739549837,0.8038752362948953,0.8414023372287147,3
0.4381979206777051,0.2760663507109009,0.5498392282958198,0.9286389413988658,0.4607679465776293,2
0.3769734308817867,0.327014218009479,0.7636655948553057,0.9664461247637046,0.1502504173622705,2
1.0,0.2511848341232228,0.6945337620578773,0.9792060491493384,0.3722871452420702,2
0.1632653061224489,0.1042654028436018,0.4694533762057877,0.8355387523629485,0.0901502504173622,2
0.137466307277628,0.1990521327014218,0.3922829581993567,0.8100189035916818,0.0100166944908179,2
0.1266846361185984,0.1007109004739339,0.3842443729903537,0.8520793950850658,0.657762938230384,3
0.0766268771659607,0.0201421800947869,0.5434083601286173,0.7528355387523629,0.7045075125208682,1
0.0773969965344628,0.1907582938388623,0.2926045016077172,0.6984877126654059,0.2737896494156928,2
0.1467077396996534,0.1184834123222748,0.2202572347266878,0.7901701323251418,0.3923205342237063,2
0.0604543704274162,0.2855450236966823,0.4742765273311893,0.6880907372400751,0.3071786310517529,2
0.0431266846361186,0.0864928909952609,0.6446945337620578,0.6899810964083173,0.317195325542571,2
0.0820177127454755,0.1611374407582939,0.3022508038585207,0.6984877126654059,0.6160267111853088,3
0.0858683095879861,0.2203791469194311,0.5337620578778133,0.7608695652173916,0.015025041736227,2
0.0747015787447054,0.2251184834123223,0.4630225080385852,0.6937618147448017,0.7545909849749584,3
0.0346553715825953,0.2274881516587679,0.4774919614147912,0.5931001890359173,0.0434056761268781,2
0.0485175202156334,0.1777251184834125,0.5594855305466238,0.5808128544423443,0.4691151919866444,2
0.0381209087408548,0.2156398104265404,0.2491961414790997,0.5652173913043477,0.8096828046744575,1
0.0250288794763188,0.2345971563981042,0.4340836012861733,0.6672967863894135,0.664440734557596,3
0.0889487870619946,0.0983412322274883,0.5803858520900318,0.626181474480151,0.1702838063439066,2
0.078937235271467,0.1718009478672986,0.3488745980707393,0.7466918714555764,0.3288814691151921,2
0.3342318059299191,0.0853080568720376,0.7250803858520898,0.9508506616257087,0.4173622704507512,2
0.3303812090874086,0.0059241706161139,0.4453376205787778,0.9291115311909256,0.3606010016694491,2
0.1016557566422795,0.0959715639810427,0.3135048231511252,0.8142722117202261,0.1368948247078464,2
0.0858683095879861,0.1848341232227488,0.4292604501607717,0.824196597353497,0.9916527545909848,3
0.1601848286484405,0.1042654028436018,0.3794212218649517,0.8152173913043477,0.8948247078464107,3
0.2013862148633038,0.0805687203791469,0.5225080385852088,0.893667296786389,0.64440734557596,3
0.2052368117058144,0.1172985781990521,0.4903536977491962,0.8530245746691874,1.0,3
0.0762418174817096,0.1682464454976306,0.080385852090032,0.7509451795841207,0.2170283806343905,2
0.2102425876010782,0.1658767772511846,0.6302250803858518,0.8719281663516067,0.3956594323873121,2
0.4104736234116288,0.0841232227488153,0.1350482315112537,0.8544423440453688,0.5976627712854758,3
0.0970350404312668,0.1386255924170618,0.4758842443729902,0.801984877126654,0.5826377295492489,3
0.0546784751636503,0.2594786729857823,0.6752411575562702,0.767485822306238,0.8030050083472455,3
0.2710820177127455,0.0473933649289097,0.2524115755627008,0.8256143667296785,0.2186978297161936,2
0.2217943781286099,0.062796208530806,0.6366559485530547,0.91351606805293,0.5258764607679467,1
0.157104351174432,0.2168246445497632,0.4598070739549837,0.8393194706994329,0.2053422370617696,2
0.1497882171736619,0.1386255924170618,0.2668810289389067,0.8171077504725899,0.5075125208681135,3
0.3912206391990759,0.1800947867298576,0.3295819935691317,0.9272211720226836,0.636060100166945,3
0.1605698883326916,0.2476303317535544,0.6977491961414792,0.8478260869565215,0.2053422370617696,2
0.2190989603388525,0.1753554502369669,0.5659163987138263,0.9319470699432896,0.0617696160267111,2
0.1917597227570273,0.2156398104265404,0.4790996784565917,0.8742911153119088,0.325542570951586,2
0.0800924143242202,0.1954976303317535,0.5932475884244373,0.7788279773156894,0.9482470784641068,3
0.2433577204466692,0.1646919431279623,0.6543408360128617,0.8771266540642717,0.659432387312187,3
0.4139391605698883,0.109004739336493,0.2652733118971062,0.8766540642722118,0.8797996661101835,3
0.1601848286484405,0.151658767772512,0.7315112540192923,0.8643667296786388,0.66110183639399,3
0.1297651135926068,0.0924170616113744,0.5707395498392283,0.8298676748582228,0.1819699499165274,2
0.1855987678090104,0.2796208530805688,0.7652733118971058,0.8648393194706996,0.4858096828046744,2
0.3030419715055834,0.1599526066350711,0.6913183279742763,0.9371455576559544,0.702838063439065,3
